name,full_name,svn_url,comment,description,tags
3snake,blendin/3snake,https://github.com/blendin/3snake,Similar to sshLooter. Reads memory from sshd and sudo calls. Uses ptrace to attach to calls. Requires ptrace enabled and proc filesystem mounted,Tool for extracting information from newly spawned processes,[Linux][PenTest:Post][3]
acme.sh,Neilpang/acme.sh,https://github.com/Neilpang/acme.sh,Unix shell script implementing the ACME client protocol (letsencrypt),A pure Unix shell script implementing ACME client protocol,[Linux][Personal][5]
altdns,infosec-au/altdns,https://github.com/infosec-au/altdns,Discovery of dubdomains that conform to patters. Takes works that could be present as well as a list of subdomains you know,"Generates permutations, alterations and mutations of subdomains and then resolves them",[PenTest:Brute][PenTest:Info]
api,vulnersCom/api,https://github.com/vulnersCom/api,The vulners API if desired to code anything to it. Getsploit and .nse probably all I need.,Vulners Python API wrapper,[Linux][5]
aslur,blackzert/aslur,https://github.com/blackzert/aslur,ASLR bypass etc from conference,,[Linux][Exploitdev][Learning][5]
AutoRepeater,nccgroup/AutoRepeater,https://github.com/nccgroup/AutoRepeater,Automated 'Repeater' plugin for Burp Suite,Automated HTTP Request Repeating With Burp Suite,[PenTest:Web]
AutoSploit,NullArray/AutoSploit,https://github.com/NullArray/AutoSploit,Metasploit meets Shodan (essentially),Automated Mass Exploiter,[PenTest:Scan][Exploits][5]
autoSubTakeover,JordyZomer/autoSubTakeover,https://github.com/JordyZomer/autoSubTakeover,Brute force subdomains with subbrute to detect subs that can be takeover,A tool used to check if a CNAME resolves to the scope adress. If the CNAME resolves to a non-scope adress it might be worth checking out if subdomain takeover is possible.,[Linux][TheHunt][PenTest:Info][4]
awesome,sindresorhus/awesome,https://github.com/sindresorhus/awesome,A curated list of awesome lists. Should be in Bookmarklist.nbk.,:sunglasses: Curated list of awesome lists,[Learning][Bookmarks][5]
awesome-cheatsheets,LeCoupa/awesome-cheatsheets,https://github.com/LeCoupa/awesome-cheatsheets,Cheatsheets focused on specific programming languages (not binaries),"???? Awesome cheatsheets for popular programming languages, frameworks and development tools. They include everything you should know in one single file.",[Cheatsheets][Learning]
Awesome-Hacking-Resources,vitalysim/Awesome-Hacking-Resources,https://github.com/vitalysim/Awesome-Hacking-Resources,Collection of bookmark items. Already included in BookmarkList.nbk,A collection of hacking / penetration testing resources to make you better!,[Learning][Bookmarks]
awesome-pentest,enaqx/awesome-pentest,https://github.com/enaqx/awesome-pentest,Collection of awesome pentest resources. tools. shiny things. should be in Bookmarklist.nbk,"A collection of awesome penetration testing resources, tools and other shiny things",[Learning][Bookmarks][4]
awesome-selfhosted,Kickball/awesome-selfhosted,https://github.com/Kickball/awesome-selfhosted,List of self-hosted free software,This is a list of Free Software network services and web applications which can be hosted locally. Selfhosting is the process of locally hosting and managing applications instead of renting from SaaS providers.,[Personal][Lists][5]
AWSBucketDump,jordanpotti/AWSBucketDump,https://github.com/jordanpotti/AWSBucketDump,Python script looking for interesting files in AWS S3 buckets,Security Tool to Look For Interesting Files in S3 Buckets,[Linux][Windows][PenTest:Info][4]
backslash-powered-scanner,PortSwigger/backslash-powered-scanner,https://github.com/PortSwigger/backslash-powered-scanner,Burp plugin to compliment the active scanner. Requires BURP pro,Finds unknown classes of injection vulnerabilities,[PenTest:Web][3]
BDFProxy,secretsquirrel/BDFProxy,https://github.com/secretsquirrel/BDFProxy,Backdoor Factory Proxy (No longer actively supported). tool to help use mitmproxy,Patch Binaries via MITM: BackdoorFactory + mitmProxy.  (NOT SUPPORTED),[Linux][Alt]
beef,beefproject/beef,https://github.com/beefproject/beef,Browser exploitation framework. hook and attack browsers. users. sessions. more,The Browser Exploitation Framework Project,[Framework][PenTest:Web]
bettercap,bettercap/bettercap,https://github.com/bettercap/bettercap,Network attack and monitoring framework,The state of the art network attack and monitoring framework.,[Linux][PenTest:Info][3]
big-list-of-naughty-strings,minimaxir/big-list-of-naughty-strings,https://github.com/minimaxir/big-list-of-naughty-strings,List of strings that have a high probability of causing issues when used as user-input data,The Big List of Naughty Strings is a list of strings which have a high probability of causing issues when used as user-input data.,[Lists][3]
bitvijays.github.io-sphinx,bitvijays/bitvijays.github.io-sphinx,https://github.com/bitvijays/bitvijays.github.io-sphinx,Series of resources to learn about linux basics. methodologies. ctf. etc,Sphinx ,[Bookmarks][Learning]
bounty-monitor,nashcontrol/bounty-monitor,https://github.com/nashcontrol/bounty-monitor,Leverage certificate transparency live feed to monitor for newly issued subdomains for domains that participate in bug bounty programs,"Leverage certificate transparency live feed to monitor for newly issued subdomain certificates (last 90 days, configurable), for domains participating in bug bounty programs.",[Linux][TheHunt][2]
Brida,federicodotta/Brida,https://github.com/federicodotta/Brida,A bridge between BURP and Frida,The new bridge between Burp Suite and Frida!,[Linux][PenTest:Web][4]
brut3k1t,ex0dus-0x/brut3k1t,https://github.com/ex0dus-0x/brut3k1t,Brute framework that supports some web services. Instagram. Facebook. Twitter make this unique if the functionality works,:artificial_satellite: brut3k1t is a security-oriented research framework for conducting bruteforce attacks against a multitude of protocols and services,[Linux][PenTest:Brute][Alt]
bruteforce-salted-openssl,glv2/bruteforce-salted-openssl,https://github.com/glv2/bruteforce-salted-openssl,Script to help crack openssl .enc filetypes,Try to find the password of a file that was encrypted with the 'openssl' command.,[Linux][PenTest:Brute][5]
brutespray,x90skysn3k/brutespray,https://github.com/x90skysn3k/brutespray,Automatically attempts default credentials on services found from nmap output using Medusa. Ability to specify user lists as well.,Brute-Forcing from Nmap output - Automatically attempts default creds on found services.,[PenTest:Brute][4]
brutesubs,anshumanbh/brutesubs,https://github.com/anshumanbh/brutesubs,An automation frameowrk for running multiple subdomain tools in parallel. Not in active development anymore. Relies on docker compose.,An automation framework for running multiple open sourced subdomain bruteforcing tools (in parallel) using your own wordlists via Docker Compose,[PenTest:Brute][PenTest:Info][5]
bugbounty-cheatsheet,EdOverflow/bugbounty-cheatsheet,https://github.com/EdOverflow/bugbounty-cheatsheet,Useful cheetsheets for bug bounty hunting and overall pentesting,"A list of interesting payloads, tips and tricks for bug bounty hunters.",[Cheatsheets][4]
Burp-Hunter,mystech7/Burp-Hunter,https://github.com/mystech7/Burp-Hunter,Burp plugin of XSS Hunter client. Perform injection replacements and record the requests. Requires XSS Hunter domain and XSS Hunter correlation key.,XSS Hunter Burp Plugin,[PenTest:Web][4]
BurpSmartBuster,pathetiq/BurpSmartBuster,https://github.com/pathetiq/BurpSmartBuster,Burp plugin that facilitates content discovery. Directories. Files. Extension prefix and suffixs.,A Burp Suite content discovery plugin that add the smart into the Buster!,[PenTest:Web][5]
burp-vulners-scanner,vulnersCom/burp-vulners-scanner,https://github.com/vulnersCom/burp-vulners-scanner,Burp plugin for the vulners database,Vulnerability scanner based on vulners.com search API,[PenTest:Web][PenTest:Scan][4]
bytecode-viewer,Konloch/bytecode-viewer,https://github.com/Konloch/bytecode-viewer,Java 8 jar and Android APK RE suite (decompile.edit.debug.more),"A Java 8 Jar & Android APK Reverse Engineering Suite (Decompiler, Editor, Debugger & More)",[Linux][Exploitdev][Debug][5]
censys-python,censys/censys-python,https://github.com/censys/censys-python,Python wrapper for the Censys REST API (censys.io certificates mainly for subdomain enum),Python Library for Censys,[PenTest:Info][3]
cloudflare_enum,mandatoryprogrammer/cloudflare_enum,https://github.com/mandatoryprogrammer/cloudflare_enum,Python script for enumerating Cloudflare DNS data,Cloudflare DNS Enumeration Tool for Pentesters,[PenTest:Info][4]
cloudmapper,duo-labs/cloudmapper,https://github.com/duo-labs/cloudmapper,Javascript attempt to create network map of AWS information using the AWS CLI,CloudMapper creates network diagrams of AWS environments,[Linux][PenTest:Info][4]
Cminer,EgeBalci/Cminer,https://github.com/EgeBalci/Cminer,Enumerate code caves in PE files. backdoor,Cminer is a tool for enumerating the code caves in PE files.,[Exploitdev][Linux]
CMSScanner,wpscanteam/CMSScanner,https://github.com/wpscanteam/CMSScanner,From wpscan team. A Generalized CMS scanner framework,CMS Scanner Framework,[Linux][Framework][PenTest:Web][PenTest:Scan][5]
commix,commixproject/commix,https://github.com/commixproject/commix,An automated command injection tool. Immense amount of options. ,Automated All-in-One OS command injection and exploitation tool.,[PenTest:Web][PenTest:Scan][Fuzz][2]
commonspeak,pentester-io/commonspeak,https://github.com/pentester-io/commonspeak,Newer wordlist generation tool that leverages public datasets from Google's BigQuery platform.,Content discovery wordlists generated using BigQuery,[Linux][PenTest:Info][4]
CrackMapExec,byt3bl33d3r/CrackMapExec,https://github.com/byt3bl33d3r/CrackMapExec,Swiss army knife for pentesting networks. Contains stuff from Impacket. PowerSploit. Invoke-Obfuscation. Pywinrm. Smbexec. And more,A swiss army knife for pentesting networks,[Framework][PenTest:Network][2]
crowbar,galkan/crowbar,https://github.com/galkan/crowbar,Brute force protocols not supporterd with Hydra. openvpn. vnc. ssh. etc,Crowbar is brute forcing tool that can be used during penetration tests. It is developed to support protocols that are not currently supported by thc-hydra and other popular brute forcing tools. ,[PenTest:Brute][Linux]
CryptSky,deadPix3l/CryptSky,https://github.com/deadPix3l/CryptSky,Python ransomware PoC,"A simple, fully python ransomware PoC",[Personal][5]
D0xk1t,ex0dus-0x/D0xk1t,https://github.com/ex0dus-0x/D0xk1t,Information gathering built into a portable web application. Could be useful visualizing and organizing OSInt without Maltego or other,:male_detective: Web-based OSINT and active reconaissance suite ,[Linux][Alt]
dap,rapid7/dap,https://github.com/rapid7/dap,Data Analysis Pipeline. Transform large text-based data on the cmd line,Data Analysis Pipeline,[Linux][Personal][5]
darkc0de-old-stuff,tuwid/darkc0de-old-stuff,https://github.com/tuwid/darkc0de-old-stuff,Various scripts on darkc0de. Various usefulness. Needs to be scanned thoroughly. Maybe too much effort.,A collection of darkc0de old scripts (for education purposes only) ,[Linux][5]
dedsploit,ex0dus-0x/dedsploit,https://github.com/ex0dus-0x/dedsploit,Python based pentest framework. Metasploit in python without all the modules. Early development,:skull: Framework for attacking network protocols,[Linux][Windows][Alt]
dehydrated,lukas2511/dehydrated,https://github.com/lukas2511/dehydrated,DNS validation cert renew with hooks for LetsEncrypt,letsencrypt/acme client implemented as a shell-script ??? just add water,[Personal]
dirsearch,maurosoria/dirsearch,https://github.com/maurosoria/dirsearch,Web path scanner/fuzzer. multithread. recursive. UA randomize. proxy support. multiple connections. comparable to gobuster posisbly. python,Web path scanner,[Linux][Windows][PenTest:Brute][PenTest:Web][3][Alt]
discover,leebaird/discover,https://github.com/leebaird/discover,Attempt to automate various pentesting tasks. domain. scanning. web. and a few misc,For use with Kali Linux. Custom bash scripts used to automate various pentesting tasks.,[PenTest:Info][PenTest:Scan][Linux][3]
dnspop,bitquark/dnspop,https://github.com/bitquark/dnspop,Attempt to find trends by analysis of DNS data. builds list of popular subdomains from Rapid7's Project Sonar Forward DNS set,Analysis of DNS records to find popular trends,[Linux][PenTest:Info][4]
domain,jhaddix/domain,https://github.com/jhaddix/domain,Setup script for combining alt-dns and recon-ng,Setup script for Regon-ng,[PenTest:Brute][PenTest:Info]
dom-to-image,tsayen/dom-to-image,https://github.com/tsayen/dom-to-image,Generate an image from a DOM node using HTML5 canvas. Some additional requirements.,Generates an image from a DOM node using HTML5 canvas,[PenTest:Report][5]
dotdotpwn,wireghoul/dotdotpwn,https://github.com/wireghoul/dotdotpwn,Directory traversal bruteforce. takes a while to run,DotDotPwn - The Directory Traversal Fuzzer,[PenTest:Web][PenTest:Brute]
edb-debugger,eteran/edb-debugger,https://github.com/eteran/edb-debugger,Cross platform x86/64 debugger inspired by Ollydbg,edb is a cross platform x86/x86-64 debugger.,[Debug]
egressbuster,trustedsec/egressbuster,https://github.com/trustedsec/egressbuster,Attempt to test Egress ports using a buster.py/exe and listener.py/exe,"Egressbuster is a method to check egress filtering and identify if ports are allowed. If they are, you can automatically spawn a shell.",[PenTest:Scan][Windows][Linux]
elf-strings,LloydLabs/elf-strings,https://github.com/LloydLabs/elf-strings,ELF-strings will programmatically read an ELF binary?s string sections within a given binary. Like the ?strings? Unix utility but purpose built for ELF binaries.,"elf-strings will programmatically read an ELF binary's string sections within a given binary. This is meant to be much like the strings UNIX utility, however is purpose built for ELF binaries.",[Linux][Debug][4]
Empire,EmpireProject/Empire,https://github.com/EmpireProject/Empire,THE Powershell post exploitation agent/framework,Empire is a PowerShell and Python post-exploitation agent.,[Framework][Post][Windows]
EvilOSX,Marten4n6/EvilOSX,https://github.com/Marten4n6/EvilOSX,A python post-exploitation RAT for macOS/OSX,"A pure python, post-exploitation, RAT (Remote Administration Tool) for macOS / OSX.",[Linux][PenTest:Post][5]
exploit-database,offensive-security/exploit-database,https://github.com/offensive-security/exploit-database,Official exploit DB repo. Exploits and shellcode here,The official Exploit Database repository,[Linux][Exploits]
exploit-database-bin-sploits,offensive-security/exploit-database-bin-sploits,https://github.com/offensive-security/exploit-database-bin-sploits,Official exploit DB repo. Binary exploits here,Exploit Database binary exploits located in the /sploits directory,[Linux][Exploits]
exploits,0xdea/exploits,https://github.com/0xdea/exploits,Raptors repo of exploits including MySQL UDF and more,"A handy collection of my public exploits, all in one place.",[Linux][Exploits][3]
EyeWitness,ChrisTruncer/EyeWitness,https://github.com/ChrisTruncer/EyeWitness,Take screenshots of websites. RDP services. OpenVNC servers. Provide header info. And more. Takes list of URLs. Nmap XML or nessus XML output.,"EyeWitness is designed to take screenshots of websites, provide some server header info, and identify default credentials if possible.",[PenTest:Report][2]
filebuster,henshin/filebuster,https://github.com/henshin/filebuster,Web fuzzer with regex support and more. socks proxy. custom cookies/headers. perl,An extremely fast and flexible web fuzzer,[PenTest.Web][PenTest:Brute]
firmwalker,craigz28/firmwalker,https://github.com/craigz28/firmwalker,bash script for searching extracted or mounted firmware for vulnerabilities,Script for searching the extracted firmware file system for goodies!,[Linux][Exploitdev]
FOCA,ElevenPaths/FOCA,https://github.com/ElevenPaths/FOCA,Find metadata and more from Documents through Google. Bing. and DuckDuckGo,,[Windows][PenTest:Info][4]
frida,frida/frida,https://github.com/frida/frida,Javascript and library injection into apps for testing. Reverse engineering/advanced analytics/tinkering.,Clone this repo to build Frida,[Linux][Exploitdev][4]
fsociety,Manisso/fsociety,https://github.com/Manisso/fsociety,Tool collection from Mr. Robot. Info gather. passwords. wireless testing. exploit. sniff/spoof. web,fsociety Hacking Tools Pack ??? A Penetration Testing Framework,[Framework][Docker][Android][Linux][Windows]
fuzzdb,fuzzdb-project/fuzzdb,https://github.com/fuzzdb-project/fuzzdb,FuzzDB project. attack patterns and primitives for fault injection and resource discovery. lot of great lists and resources,Dictionary of attack patterns and primitives for black-box application fault injection and resource discovery.,[Linux][Windows][PenTest:Scan][PenTest:Brute][Lists][1]
getsploit,vulnersCom/getsploit,https://github.com/vulnersCom/getsploit,The 'searchsploit' of the vulners exploit search api. Ability to download database locally.,Command line utility for searching and downloading exploits,[Linux][Exploits][2]
GhostText,GhostText/GhostText,https://github.com/GhostText/GhostText,Use a text editor to write in your browser. Put it into a notepad. Vice-versa. Seemlessly.,???? Use your text editor to write in your browser. Everything you type in the editor will be instantly updated in the browser (and vice versa).,[Linux][Personal][5]
git-all-secrets,anshumanbh/git-all-secrets,https://github.com/anshumanbh/git-all-secrets,Aims to combine multiple git search tools for a multi-layered approach on git secret scanning,A tool to capture all the git secrets by leveraging multiple open source git searching tools,[Audit][PenTest:Info][5]
gitleaks,zricethezav/gitleaks,https://github.com/zricethezav/gitleaks,GO based github search for secrets,Searches full repo history for secrets and keys ????,[Linux][PenTest:Info][5]
gitrob,michenriksen/gitrob,https://github.com/michenriksen/gitrob,Web server that can search through git repositories for secrets,Reconnaissance tool for GitHub organizations,[Alt][Audit][4]
gobuster,OJ/gobuster,https://github.com/OJ/gobuster,Directory/file & DNS busting tool written in GO. Multithread. Brute-force,Directory/file & DNS busting tool written in Go,[PenTest:Web][PenTest:Brute]
graudit,wireghoul/graudit,https://github.com/wireghoul/graudit,Source code auditing tools using Grep. Comparable to RATS. SWAAT. flaw-finder. comes with databases that can be extended. C.ASP..Net.JSP.PERL.PHP.PYTHON,Grep rough audit - source code auditing tool,[Audit][Post]
H5SC,cure53/H5SC,https://github.com/cure53/H5SC,HTML5 security cheatsheet. XSS related attack vectors and more,HTML5 Security Cheatsheet - A collection of HTML5 related XSS attack vectors,[Cheatsheets][Lists]
hacker101,Hacker0x01/hacker101,https://github.com/Hacker0x01/hacker101,Class for web security. Structured video lessons. Course outline. More,Hacker101,[Learning][Video][Bookmarks][PenTest:Web]
hardening,ernw/hardening,https://github.com/ernw/hardening,Guides for hardening/securing technologies. Links to more,Repository of Hardening Guides,[Learning][Bookmarks]
hashcat,hashcat/hashcat,https://github.com/hashcat/hashcat,The magical hashcat password cracking tool,World's fastest and most advanced password recovery utility,[Linux][PenTest:Brute][3]
headless-chrome-crawler,yujiosaka/headless-chrome-crawler,https://github.com/yujiosaka/headless-chrome-crawler,Cawler powered by Headless Chrome.,Distributed crawler powered by Headless Chrome,[Linux][5]
honeytrap,honeytrap/honeytrap,https://github.com/honeytrap/honeytrap,Extensible opensource system for running. monitoring. and managing honeypots.,Advanced Honeypot framework.,[Linux][Personal][5]
HostileSubBruteforcer,nahamsec/HostileSubBruteforcer,https://github.com/nahamsec/HostileSubBruteforcer,Brute forces and attempts to detect subdomains that can be takeover,,[Linux][TheHunt][PenTest:Info][4]
htshells,wireghoul/htshells,https://github.com/wireghoul/htshells,Self contained shells and other attacks on .htaccess files,Self contained htaccess shells and attacks,[PenTest:Web][3]
impacket,CoreSecurity/impacket,https://github.com/CoreSecurity/impacket,Amazing library of Python classes for network protocols. SMB. WMI. and more. this is a gem,Impacket is a collection of Python classes for working with network protocols.,[Linux][Windows][1]
Infosec_Reference,rmusser01/Infosec_Reference,https://github.com/rmusser01/Infosec_Reference,Large repo of InfoSec 'References that don't suck'. fantastic source of sorted bookmarks and resources. Will be in BookmarkList eventually,An Information Security Reference That Doesn't Suck,[Learning][Bookmarks]
IntruderPayloads,1N3/IntruderPayloads,https://github.com/1N3/IntruderPayloads,Collection of Burpsuite Intruder payloads. lists. file uploads,"A collection of Burpsuite Intruder payloads, fuzz lists and file uploads",[PenTest:Web][Lists]
Invoke-Obfuscation,danielbohannon/Invoke-Obfuscation,https://github.com/danielbohannon/Invoke-Obfuscation,An obfuscator for powershell commands. Kind of like veil for powershell commands.,PowerShell Obfuscator,[Linux][Windows][2]
Invoke-PSImage,peewpw/Invoke-PSImage,https://github.com/peewpw/Invoke-PSImage,Embed a PowerShell script in the pixels of a PNG file and generate a oneliner for execution. must host image on web. very cool,Embeds a PowerShell script in the pixels of a PNG file and generates a oneliner to execute,[Windows][2]
JohnTheRipper,magnumripper/JohnTheRipper,https://github.com/magnumripper/JohnTheRipper,JohntheRipper a pretty good hashcracker. Alternative see hashcat.,"This is the official repo for the Jumbo version of John the Ripper. The ""bleeding-jumbo"" branch (default) is based on 1.8.0-Jumbo-1 (but we are literally several thousands of commits ahead of it).",[Linux][PenTest:Brute][3]
JSParser,nahamsec/JSParser,https://github.com/nahamsec/JSParser,Python script to parse URLs from JavaScript files to help discover AJAX requests,,[PenTest:Web][PenTest:Scan][5]
Kadimus,P0cL4bs/Kadimus,https://github.com/P0cL4bs/Kadimus,Tool to check for LFI and exploit. Helps automate auth.log. self/environ. php://inpu. data://text. source code disclosure. and more. socks proxy support,"Kadimus is a tool to check sites to lfi vulnerability , and also exploit it...",[PenTest:Web][Linux]
KeyBox,skavanagh/KeyBox,https://github.com/skavanagh/KeyBox,A web-based SSH console that can centrally manage SSH keys. 2-Factor auth.,KeyBox is a web-based SSH console that centrally manages administrative access to systems. Web-based administration is combined with management and distribution of user's public SSH keys.,[Personal][Linux][5]
knock,guelfoweb/knock,https://github.com/guelfoweb/knock,Subdomain scan. enum through a wordlist. scan zone transfer. attempt bypass wildcard dns record,Knock Subdomain Scan,[PenTest:Info][PenTest:Brute][Linux][Windows][2]
LFiFreak,OsandaMalith/LFiFreak,https://github.com/OsandaMalith/LFiFreak,'Auto exploiter' for LFI. Methods include PHP input. PHP filter. and Data URI,A unique automated LFi Exploiter with Bind/Reverse Shells,[Linux][PenTest:Web][4]
LinEnum,rebootuser/LinEnum,https://github.com/rebootuser/LinEnum,Linux local enum (relatively new/updated),Scripted Local Linux Enumeration & Privilege Escalation Checks,[Linux][Post]
linkedin2username,initstring/linkedin2username,https://github.com/initstring/linkedin2username,Crawl companies on LinkedIn. Find employees. Generate potential usernames from said employees.,OSINT Tool: Generate username lists for companies on LinkedIn,[PenTest:Info][4]
LinkFinder,GerbenJavado/LinkFinder,https://github.com/GerbenJavado/LinkFinder,Python script to find endpoints in JavaScript files. Full URLs. Absolute URLs or dotted URLS. URLS with slashes. URLs without slashes. Chrome extension as well.,A python script that finds endpoints in JavaScript files,[PenTest:Web][PenTest:Scan][5]
linux-exploit-suggester,mzet-/linux-exploit-suggester,https://github.com/mzet-/linux-exploit-suggester,Local search for packages. kernel version. etc to find a potential exploit vector,Linux privilege escalation auditing tool,[Linux][Post][2]
lscript,arismelachroinos/lscript,https://github.com/arismelachroinos/lscript,Lazy script to make life easier. install tools. select & run. custom keyboard shortcuts. numbered switch interface,"The LAZY script will make your life easier, and of course faster.",[Linux][Framework]
lscript,arismelachroinos/lscript,https://github.com/arismelachroinos/lscript,The LazyScript. Makes scripts only one or two keystrokes away. Menu interface. Customizable and extendable.,"The LAZY script will make your life easier, and of course faster.",[Linux][Personal][3]
masscan,robertdavidgraham/masscan,https://github.com/robertdavidgraham/masscan,Insanely fast internet asynchronous port scanner,"TCP port scanner, spews SYN packets asynchronously, scanning entire Internet in under 5 minutes.",[PenTest:Scan][2]
massdns,blechschmidt/massdns,https://github.com/blechschmidt/massdns,Bulk DNS resolver probably comparable to zdns,A high-performance DNS stub resolver for bulk lookups and reconnaissance (subdomain enumeration),[PenTest:Info][Linux][3]
meltdown,IAIK/meltdown,https://github.com/IAIK/meltdown,Demo of the Metldown vulnerability,"This repository contains several applications, demonstrating the Meltdown bug.",[Personal]
merlin,Ne0nd0g/merlin,https://github.com/Ne0nd0g/merlin,Post-exploit HTTP/2 C&C server in GO,Merlin is a cross-platform post-exploitation HTTP/2 Command & Control  server and agent written in golang.,[Linux][Windows][Post][3]
metasploit-framework,rapid7/metasploit-framework,https://github.com/rapid7/metasploit-framework,The fancy and magical metasploit framework official repo,Metasploit Framework,[Linux][Exploits][Framework][2]
mimikatz,gentilkiwi/mimikatz,https://github.com/gentilkiwi/mimikatz,The fantastical and magical mimikatz for password dumping from Windows machines,A little tool to play with Windows security,[Windows][Exploits][2]
mimipenguin,huntergregal/mimipenguin,https://github.com/huntergregal/mimipenguin,Mimikatz for linux,A tool to dump the login password from the current linux user,[Linux][Post]
